RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
1,0,0,46.0,1,2,2,0,0,1,1,22000.0,9.99884318585288,1,81.0,1,1,1,0,0,0,0,3,2,1,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,41.0,0,2,2,0,0,1,2,30000.0,10.308985993422082,1,101.0,1,0,0,1,0,0,0,2,3,0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,80.0,0,4,2,0,1,1,1,23500.0,10.064798252418377,1,31.0,2,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
4,0,0,45.0,0,2,2,0,0,1,3,29300.0,10.285376924115587,2,51.0,2,1,0,0,0,1,0,2,1,1,2.0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,78.0,0,2,2,0,1,1,1,25000.0,10.12667110305036,1,31.0,2,0,0,0,0,0,0,3,2,0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,69.0,0,2,2,0,1,0,1,14900.0,9.60918360377546,2,51.0,2,0,0,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3,0,0,26.0,0,4,3,0,0,0,1,27000.0,10.203629181337648,1,31.0,2,0,0,1,0,0,0,3,1,1,2.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0,0,29.0,0,3,3,1,0,0,5,54000.0,10.896757843893464,2,31.0,2,0,0,0,0,0,0,1,2,3,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2,0,0,36.0,0,3,3,0,0,0,4,40000.0,10.596659732783579,2,71.0,2,0,0,0,0,1,0,3,3,0,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,25.0,0,3,3,0,0,0,1,18000.0,9.798182590890704,3,31.0,2,0,0,1,1,0,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0,0,54.0,1,2,2,0,0,1,1,19200.0,9.862717639992917,3,21.0,2,0,0,0,0,0,1,2,3,0,2.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0,0,49.0,0,2,1,0,0,0,5,52090.0,10.860747468097681,1,71.0,1,0,0,1,1,0,1,2,3,1,2.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,24.0,1,2,3,0,0,0,1,26000.0,10.165890277802454,1,41.0,2,0,1,0,0,0,0,3,3,0,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,1,60.0,1,1,1,0,0,1,3,28800.0,10.268165387743457,3,91.0,2,0,0,0,1,0,0,3,3,3,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2,0,0,70.0,1,2,2,0,1,0,1,16200.0,9.692828247710418,3,81.0,2,0,0,1,1,0,0,2,3,3,2.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,44.0,1,1,1,0,0,0,5,48000.0,10.778977123006351,1,31.0,1,0,0,0,0,0,0,3,3,1,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,45.0,0,1,3,0,0,0,1,27000.0,10.203629181337648,1,51.0,1,0,0,0,0,0,0,1,3,0,2.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,57.0,0,2,2,0,0,1,1,20700.0,9.937937287265354,1,51.0,2,0,0,1,0,0,0,3,4,0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,1,0,39.0,0,1,1,0,0,0,4,42000.0,10.645448706505872,2,41.0,1,0,0,0,0,0,0,3,1,1,2.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,66.0,1,3,3,0,1,1,1,19200.0,9.862717639992917,1,71.0,2,0,0,0,0,0,0,3,3,0,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3,0,0,33.0,1,3,1,1,0,0,3,40000.0,10.596659732783579,1,31.0,2,0,1,0,0,0,0,3,3,0,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,70.0,0,1,3,0,1,0,1,14800.0,9.60245002503719,3,41.0,2,0,0,0,0,0,0,3,4,3,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,68.0,1,2,3,0,1,0,1,18600.0,9.83097062169695,1,61.0,2,0,0,0,0,0,0,2,3,0,2.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,28.0,1,2,3,1,0,0,3,40000.0,10.596659732783579,1,41.0,3,0,0,1,0,1,0,3,3,0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,49.0,0,2,2,0,0,0,1,26000.0,10.165890277802454,1,61.0,2,0,0,0,0,0,0,2,3,2,2.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,79.0,0,2,2,0,1,1,1,18000.0,9.798182590890704,1,31.0,2,0,0,0,0,0,0,3,3,1,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,1,49.0,1,2,1,0,0,0,1,20000.0,9.90353755128617,1,21.0,2,0,0,0,0,0,0,3,3,1,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,35.0,1,4,3,0,0,0,1,27500.0,10.221977646629885,1,71.0,2,0,0,0,0,0,0,3,1,0,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,80.0,1,5,2,0,1,0,1,22800.0,10.034559673629849,1,41.0,2,0,1,0,0,0,0,3,3,3,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,80.0,0,1,2,0,1,1,1,19400.0,9.873079890114703,1,11.0,2,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,31.0,0,2,3,0,0,1,1,16400.0,9.70509758756311,1,51.0,2,0,0,1,0,0,0,3,4,1,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,30.0,0,2,1,1,0,1,5,58000.0,10.968215530759236,1,61.0,1,0,1,0,0,0,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,73.0,0,4,2,0,1,0,1,22100.0,10.003378135350923,2,31.0,2,0,0,0,0,0,0,2,1,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0,85.0,0,2,2,0,1,0,1,16100.0,9.686636660844938,2,41.0,2,0,0,1,0,0,0,3,3,0,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,80.0,1,3,1,0,1,0,2,26800.0,10.196194479235656,1,51.0,2,0,0,0,0,0,0,3,1,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,72.0,0,1,2,0,1,1,1,17790.0,9.786447990434775,3,21.0,2,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2,0,0,74.0,0,2,2,0,1,0,1,15150.0,9.625821815359835,2,31.0,2,0,0,0,0,0,0,3,3,3,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2,0,0,38.0,0,1,3,0,0,1,3,31200.0,10.348205424565993,1,21.0,1,0,0,1,1,1,0,1,1,1,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0,0,80.0,0,1,2,0,1,0,1,16020.0,9.681655640646714,3,102.0,2,0,0,0,0,0,0,3,1,2,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,54.0,0,4,2,0,0,0,2,26000.0,10.165890277802454,3,71.0,2,0,0,0,0,0,0,2,1,1,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,0,70.0,1,2,2,0,1,0,1,15600.0,9.65509029374725,1,41.0,2,0,0,0,0,1,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,45.0,1,1,2,0,0,0,3,29900.0,10.305647203635566,3,102.0,1,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,0,0,32.0,0,2,3,0,0,0,2,25000.0,10.12667110305036,1,51.0,1,0,0,0,0,0,0,1,3,1,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0,0,80.0,0,2,2,0,1,0,1,18700.0,9.83633227734872,2,51.0,2,0,0,0,0,0,0,1,1,0,2.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2,0,0,55.0,1,2,3,0,0,0,2,20000.0,9.90353755128617,2,71.0,2,0,0,0,0,0,0,2,1,1,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4,1,0,41.0,0,3,3,0,0,0,2,28800.0,10.268165387743457,1,102.0,2,0,0,0,0,0,0,3,1,0,2.0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,45.0,0,3,3,0,0,0,1,17000.0,9.741027444837728,2,71.0,1,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1,0,52.0,1,1,1,0,0,0,3,38000.0,10.545367754151743,2,102.0,1,0,0,0,0,0,0,1,1,0,2.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3,1,0,28.0,0,3,3,1,0,0,3,42000.0,10.645448706505872,1,102.0,2,0,0,0,0,0,0,3,1,1,2.0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,54.0,1,2,1,0,0,1,3,35000.0,10.463131911491967,1,51.0,2,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,80.0,1,3,2,0,1,1,1,18000.0,9.798182590890704,1,21.0,2,0,0,0,0,0,0,3,1,1,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,75.0,0,3,2,0,1,0,1,18000.0,9.798182590890704,3,71.0,2,0,0,0,0,0,0,2,4,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,1,50.0,1,1,1,0,0,0,5,52300.0,10.86477077032911,1,21.0,1,0,1,1,0,0,0,3,4,0,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3,0,0,75.0,0,2,1,0,1,1,3,31100.0,10.344995251991222,3,61.0,2,1,0,1,1,0,1,2,4,0,2.0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,1,53.0,1,1,1,0,0,1,4,35000.0,10.463131911491967,3,51.0,2,0,0,0,0,0,0,3,4,3,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2,0,0,51.0,1,3,1,0,0,0,2,31200.0,10.348205424565993,3,41.0,2,0,0,1,0,0,0,3,4,1,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,80.0,0,2,2,0,1,0,1,13200.0,9.488047863280759,2,41.0,2,1,0,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,73.0,1,3,1,0,1,0,5,49900.0,10.817796321618971,1,31.0,2,0,0,1,0,0,0,2,4,0,2.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,50.0,0,3,2,0,0,0,2,20000.0,9.90353755128617,2,81.0,1,0,0,0,0,0,1,3,4,3,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4,0,0,47.0,0,2,2,0,0,0,3,30000.0,10.308985993422082,2,31.0,3,0,0,0,0,0,0,3,2,0,2.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
3,0,1,43.0,1,3,1,0,0,0,4,44000.0,10.691967639914864,1,81.0,2,0,0,0,0,0,1,3,4,0,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,60.0,0,2,2,0,0,0,2,18000.0,9.798182590890704,2,21.0,2,0,0,1,0,0,0,2,4,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,69.0,0,3,2,1,1,1,6,38600.0,10.5610334618531,1,102.0,1,0,0,0,0,0,0,3,1,2,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,50.0,0,2,3,0,0,0,2,35000.0,10.463131911491967,3,41.0,2,0,0,1,0,0,1,2,4,1,2.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3,0,0,33.0,0,5,1,1,0,0,3,25000.0,10.12667110305036,1,61.0,2,0,0,0,0,0,0,3,1,2,2.0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
1,1,0,49.0,0,1,2,0,0,0,4,31500.0,10.357774570341576,2,61.0,1,0,0,1,1,0,0,2,1,0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2,1,0,72.0,1,3,2,0,1,1,1,13000.0,9.472781556562168,2,102.0,2,0,0,1,0,0,0,3,1,1,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,0,66.0,1,2,2,0,1,1,1,13200.0,9.488047863280759,3,61.0,2,0,1,1,0,0,0,2,2,1,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,39.0,1,3,2,1,0,1,6,58800.0,10.981914140544825,2,21.0,1,0,1,0,0,0,0,3,3,0,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,22.0,1,2,3,0,0,0,1,20000.0,9.90353755128617,1,51.0,2,0,0,0,0,0,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,44.0,0,2,1,0,0,0,6,57000.0,10.950824090522445,1,21.0,2,0,0,0,0,0,0,2,3,0,2.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,23.0,1,2,3,0,0,0,1,19000.0,9.852246888342531,1,41.0,2,0,0,0,0,0,0,3,3,1,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,38.0,0,3,1,1,0,0,4,50000.0,10.819798284210286,1,41.0,2,0,1,1,0,0,0,3,3,0,2.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,49.0,0,3,2,0,0,0,2,30000.0,10.308985993422082,1,21.0,1,0,1,1,0,0,0,3,3,1,2.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,34.0,0,1,1,1,0,0,4,41000.0,10.62135173563291,1,41.0,2,0,1,1,0,0,0,3,3,1,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,1,55.0,1,2,1,0,0,0,1,24000.0,10.085850775128717,1,41.0,1,0,1,0,0,1,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,24.0,0,5,3,0,0,0,1,15000.0,9.61587214452889,1,11.0,1,1,0,0,0,0,0,3,3,2,2.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,1,1,42.0,0,1,3,1,0,0,4,33600.0,10.422311107413181,1,31.0,2,1,1,1,1,1,0,3,3,3,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
1,1,0,36.0,0,2,3,0,0,0,4,38000.0,10.545367754151743,1,71.0,2,0,1,1,0,0,0,1,4,1,2.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2,1,1,46.0,0,2,3,0,0,0,3,33000.0,10.404293143019792,2,41.0,2,0,0,0,0,0,0,1,3,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2,0,0,26.0,0,3,3,1,0,0,4,37200.0,10.524090921620362,1,51.0,2,0,0,1,0,1,0,3,3,1,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,67.0,0,4,2,0,1,1,1,13300.0,9.495594499353297,2,61.0,2,0,0,0,0,0,0,2,2,0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,1,0,43.0,0,2,2,0,0,0,2,25000.0,10.12667110305036,3,61.0,1,0,1,0,0,0,0,2,4,0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2,0,0,55.0,1,3,3,0,0,0,1,16900.0,9.735128070758227,1,71.0,2,0,0,1,0,1,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,43.0,1,1,1,1,0,0,2,35000.0,10.463131911491967,1,31.0,2,0,1,1,1,1,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,50.0,1,2,3,0,0,0,1,15200.0,9.62911649414402,1,71.0,2,0,1,0,0,0,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,52.0,1,2,1,0,0,0,3,30000.0,10.308985993422082,2,41.0,2,0,0,0,0,0,0,3,4,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,0,0,79.0,0,1,3,0,1,1,1,14000.0,9.546884034617925,1,21.0,2,1,1,0,0,0,0,1,3,0,2.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,23.0,1,2,3,1,0,0,3,23000.0,10.043292972227004,1,21.0,2,0,1,1,1,0,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,1,38.0,1,1,2,0,0,0,1,23400.0,10.060534035475412,2,81.0,1,0,0,1,1,1,0,3,3,0,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,0,0,33.0,0,3,3,0,0,0,4,32300.0,10.382853468483827,1,51.0,2,0,0,1,0,0,0,3,3,2,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,47.0,1,1,1,0,0,0,3,29500.0,10.292179440058462,1,21.0,2,1,0,0,0,0,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,23.0,1,2,3,0,0,0,1,24000.0,10.085850775128717,1,41.0,2,0,0,1,1,1,0,3,3,0,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,1,34.0,1,1,1,0,0,0,7,56700.0,10.945547126244623,2,71.0,1,0,0,0,0,0,0,3,3,0,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,0,0,77.0,0,2,2,0,1,1,2,19000.0,9.852246888342531,1,41.0,2,0,0,0,0,0,0,3,3,1,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,41.0,0,2,1,1,0,0,6,53600.0,10.889323003601277,1,51.0,2,0,0,1,0,0,0,3,4,0,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,43.0,1,1,3,0,0,1,1,15530.0,9.65059330557001,1,61.0,1,0,1,0,0,0,0,3,1,2,2.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,75.0,1,2,2,0,1,0,1,17200.0,9.75272280064639,1,61.0,2,0,0,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,0,59.0,0,1,3,0,0,1,2,18700.0,9.83633227734872,3,91.0,2,0,0,1,1,0,0,3,1,2,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,80.0,1,2,2,0,1,0,1,22000.0,9.99884318585288,2,41.0,1,0,0,0,0,0,0,3,1,0,2.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,0,63.0,1,1,2,0,0,1,1,21000.0,9.952325334619427,1,51.0,2,0,1,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,61.0,0,4,2,0,0,1,2,21010.0,9.95280138908905,2,81.0,1,0,0,0,0,0,0,1,1,0,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,0,38.0,0,2,1,0,0,0,3,25000.0,10.12667110305036,2,71.0,1,0,0,0,0,0,0,3,3,2,2.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2,0,0,65.0,1,2,2,0,1,1,1,18100.0,9.803722464346553,1,71.0,2,0,0,0,1,0,0,1,3,1,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,22.0,0,4,3,0,0,0,2,20000.0,9.90353755128617,1,102.0,2,0,0,1,0,0,0,3,1,3,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,70.0,0,2,2,0,1,1,1,13200.0,9.488047863280759,2,51.0,2,0,1,0,1,0,0,1,3,0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
2,0,0,69.0,0,1,2,0,1,0,1,14000.0,9.546884034617925,2,31.0,2,0,1,0,0,0,0,2,3,0,2.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2,0,0,30.0,0,2,3,0,0,0,3,30000.0,10.308985993422082,3,102.0,1,0,0,1,1,0,0,1,3,1,2.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0,0,30.0,0,3,3,0,0,0,2,25000.0,10.12667110305036,1,2.0,2,0,0,1,1,0,0,3,3,1,2.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,67.0,0,3,2,0,1,0,1,16800.0,9.729193687429403,3,71.0,2,0,0,0,0,0,1,3,3,1,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,28.0,0,4,3,0,0,0,1,19000.0,9.852246888342531,1,71.0,2,0,0,0,0,0,1,3,3,1,2.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,0,0,49.0,0,5,2,0,0,0,1,16800.0,9.729193687429403,2,21.0,2,0,1,0,0,0,0,3,3,2,2.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
2,0,0,33.0,0,2,3,0,0,0,4,35500.0,10.477316144080852,2,10.0,2,1,1,0,1,0,0,1,1,0,2.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2,0,0,59.0,0,3,2,0,0,1,1,25000.0,10.12667110305036,1,81.0,1,0,0,0,0,0,0,3,1,0,2.0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,48.0,1,3,1,1,0,0,5,41000.0,10.62135173563291,2,21.0,2,0,0,0,0,1,0,3,3,1,2.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
