RACE_CATEGORY,LATIN,NON_US_CITIZEN,HH_AGE,MALE,GRAD_CATEGORY,MAR_CATEGORY,YNGKIDS,SENIORS,DISABLED,NUM_MEMBERS,INCOME,LN_INCOME,STAY_CATEGORY,HOUSE_AGE,UNIT_CATEGORY,NOGOODSCHOOL,NOGOODPTRNS,HIGH_PCRIME,HIGH_SCRIME,HIGH_RISK,RENT_CONTROL,HUD_CATEGORY,DIV4,COMPOSITE_HI2,INCOME_CATEGORY,WHITE,BLACK,ASIAN,OTHER_RACE,MARRIED,SEPARATED,NEVER_MARRIED,HUD_HOU,HUD_HCV,HUD_NON,ONE_FAMILY_HOUSE,APARTMENT,MOBILE_HOUSE,DIV4_1,DIV4_2,DIV4_3,DIV4_4,UNDSCHOOL,HIGHSCHOOL,COLLEGE,BACHELOR,MASTER,STAY_0_5,STAY_5_10,STAY_10_MORE
1,0,0,80.0,0,1,2,0,1,0,1,31600.0,10.360944044643913,1,11.0,2,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,48.0,1,4,3,0,1,0,3,81200.0,11.304682841344873,2,41.0,2,0,1,0,0,0,0,3,4,3,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1,0,0,78.0,0,2,2,0,1,1,2,45600.0,10.727684925086583,3,81.0,1,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,62.0,0,2,2,0,0,1,1,42000.0,10.645448706505872,1,71.0,1,0,1,1,1,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,27.0,0,2,3,0,0,0,3,46600.0,10.74937727911096,1,21.0,2,0,0,0,0,0,0,2,3,0,3.0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,20.0,1,2,3,0,0,0,1,28000.0,10.239995502805316,1,51.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,76.0,1,5,2,0,1,0,1,46400.0,10.74507628970625,2,51.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,0,29.0,1,2,2,0,0,1,1,35000.0,10.463131911491967,1,51.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,80.0,1,3,2,0,1,1,1,30000.0,10.308985993422082,1,21.0,2,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,39.0,1,1,1,1,0,0,5,70000.0,11.156264806643742,1,102.0,1,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,41.0,1,1,2,0,0,0,1,35000.0,10.463131911491967,1,41.0,1,0,1,0,0,0,0,3,3,2,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2,0,0,46.0,1,2,3,1,0,0,2,64000.0,11.06665398721974,1,41.0,2,1,1,1,0,1,0,3,3,2,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
4,0,0,27.0,1,2,3,0,0,0,1,38000.0,10.545367754151743,1,21.0,2,0,0,0,0,0,0,3,3,0,3.0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,27.0,1,3,1,0,0,0,2,58700.0,10.980212041446208,1,101.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,17.0,1,2,3,0,0,0,3,57600.0,10.961295207644392,1,9.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,51.0,0,3,2,0,0,0,2,65800.0,11.094390314766315,1,51.0,1,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,42.0,0,3,2,0,0,0,2,41800.0,10.640675541671662,1,9.0,1,0,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,33.0,1,4,3,0,0,0,1,46000.0,10.736418414365376,1,41.0,2,1,1,0,0,1,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,26.0,1,3,3,0,0,0,1,45000.0,10.714439990727769,1,31.0,2,0,1,0,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,65.0,0,4,2,0,1,0,1,25100.0,10.130662964963708,2,31.0,2,0,0,1,0,0,0,3,2,2,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,0,0,25.0,1,4,1,0,0,0,2,44000.0,10.691967639914864,1,51.0,2,0,1,1,0,0,0,3,2,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
2,0,0,58.0,0,3,2,0,0,1,2,61600.0,11.028433383156079,1,81.0,1,0,0,0,1,0,0,3,2,0,3.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,43.0,1,3,3,0,0,1,1,45500.0,10.725489582719506,1,102.0,2,0,0,1,1,1,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,33.0,1,3,3,0,0,0,2,60100.0,11.003781759319981,1,21.0,2,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,35.0,1,3,3,0,0,0,1,35000.0,10.463131911491967,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,65.0,0,1,2,0,1,0,1,30000.0,10.308985993422082,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,0,0,52.0,0,3,1,0,0,1,2,38000.0,10.545367754151743,2,51.0,1,1,1,1,0,1,0,3,4,3,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3,0,0,74.0,1,2,2,0,1,0,2,55500.0,10.92415631759022,3,101.0,2,0,0,0,0,0,1,3,4,0,3.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,59.0,0,3,2,0,0,0,4,78000.0,11.264476926102367,1,71.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,37.0,1,3,3,0,0,0,1,45000.0,10.714439990727769,2,71.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,1,34.0,0,3,3,0,1,0,4,89000.0,11.39640288460621,2,21.0,2,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1,0,35.0,0,3,3,0,0,0,3,44000.0,10.691967639914864,1,41.0,2,0,0,1,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,24.0,1,4,1,0,0,0,2,55000.0,10.915106645867503,1,21.0,2,0,0,1,0,1,0,3,2,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,32.0,1,5,1,1,0,0,3,65200.0,11.08523008522044,1,21.0,2,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,37.0,0,5,3,1,0,0,3,58200.0,10.971657815702502,3,71.0,1,0,0,0,0,0,0,3,3,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2,0,0,43.0,0,1,1,0,0,0,4,81000.0,11.302216779257382,1,21.0,1,0,1,0,0,0,0,3,3,0,3.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,36.0,0,2,3,0,0,0,1,34800.0,10.457401400981889,1,102.0,1,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2,0,0,70.0,0,3,1,0,1,0,3,79500.0,11.283524879179666,1,71.0,1,0,0,0,0,0,0,3,3,0,3.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,33.0,1,5,1,1,0,0,3,50000.0,10.819798284210286,1,41.0,1,1,1,0,0,0,0,3,3,2,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,0,62.0,0,3,2,0,0,1,1,52000.0,10.859018228147887,1,102.0,2,0,1,0,0,0,0,3,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,21.0,1,2,3,0,0,0,3,44000.0,10.691967639914864,1,51.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,45.0,0,3,1,0,0,0,3,66000.0,11.097425172408931,2,102.0,1,0,0,1,1,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,0,31.0,1,3,3,1,0,0,4,64000.0,11.06665398721974,1,31.0,3,0,1,1,0,0,0,3,4,1,3.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,65.0,0,4,1,0,1,1,2,58200.0,10.971657815702502,1,51.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1,65.0,1,1,1,0,1,0,2,39800.0,10.591647316585027,3,61.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,1,39.0,0,3,3,0,0,0,3,54000.0,10.896757843893464,1,41.0,2,1,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,50.0,0,2,2,0,0,0,2,38000.0,10.545367754151743,1,31.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,0,23.0,1,1,3,0,0,0,2,60000.0,11.002116507732017,2,71.0,2,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,50.0,0,3,1,0,0,0,2,50000.0,10.819798284210286,1,41.0,2,0,1,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,38.0,0,3,2,0,0,0,3,62000.0,11.034905792929415,1,51.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,44.0,0,3,2,0,0,0,4,102000.0,11.532737896139919,1,21.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,33.0,0,2,2,0,0,0,4,105500.0,11.566475710526321,2,71.0,1,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,85.0,0,3,2,0,1,1,1,35000.0,10.463131911491967,3,51.0,1,0,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,1,0,49.0,1,4,1,0,0,0,5,125000.0,11.736077016252437,1,11.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,61.0,1,3,2,0,0,0,1,48000.0,10.778977123006351,1,31.0,1,0,0,0,0,0,0,3,4,2,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,79.0,0,3,2,0,1,0,2,38400.0,10.555838779903407,1,31.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1,33.0,1,1,3,0,0,0,4,64000.0,11.06665398721974,1,51.0,2,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,32.0,1,3,1,1,0,0,4,84000.0,11.338583982516495,1,21.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,31.0,1,2,1,0,0,1,2,46000.0,10.736418414365376,1,71.0,2,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,62.0,0,3,2,0,0,1,1,28900.0,10.27163147557801,1,61.0,1,0,0,1,1,1,0,3,4,2,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,29.0,0,5,3,0,0,0,1,39200.0,10.576457535657255,1,41.0,2,0,1,1,1,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
2,0,0,34.0,1,2,2,0,0,0,1,50000.0,10.819798284210286,1,61.0,2,0,0,0,0,0,0,3,4,2,3.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
4,0,0,43.0,0,4,1,0,0,1,3,41480.0,10.632990770056727,1,41.0,1,1,1,1,1,1,0,3,4,3,3.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,61.0,1,3,1,0,0,1,2,53400.0,10.885584751364705,3,91.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,53.0,0,5,2,0,1,0,2,60300.0,11.007103966325696,1,102.0,2,0,0,1,0,0,1,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
4,1,0,41.0,1,4,1,0,0,0,1,35000.0,10.463131911491967,1,21.0,1,0,0,1,0,0,0,3,4,1,3.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,0,0,72.0,0,4,2,0,1,1,2,42580.0,10.659163423376018,2,21.0,2,1,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,0,0,48.0,1,3,1,0,0,0,4,96500.0,11.477308649967686,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,31.0,0,4,3,0,0,0,1,45000.0,10.714439990727769,1,31.0,2,1,0,1,1,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,1,60.0,1,3,1,0,0,0,5,116000.0,11.661354090741,2,51.0,2,1,0,1,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,56.0,0,1,1,0,0,0,2,66000.0,11.097425172408931,1,21.0,1,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1,0,0,32.0,0,3,2,0,0,0,5,105000.0,11.561725152903833,1,61.0,1,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,0,0,42.0,0,3,2,0,0,1,3,52900.0,10.876177521259402,3,31.0,1,0,0,0,0,0,0,2,3,0,3.0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,29.0,1,5,1,1,0,0,3,64600.0,11.075985169527042,1,31.0,1,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,0,1,33.0,1,2,1,1,0,0,4,55200.0,10.918736348043124,1,61.0,2,0,0,0,0,1,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,55.0,0,2,1,0,0,1,2,45000.0,10.714439990727769,2,31.0,1,0,1,1,0,1,0,3,3,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1,0,57.0,0,3,2,1,0,0,4,63400.0,11.05723491317159,1,41.0,2,0,1,0,0,0,0,3,3,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,23.0,0,4,3,0,0,0,3,60000.0,11.002116507732017,1,41.0,2,0,0,1,0,0,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0,0,21.0,1,2,3,0,0,0,1,30000.0,10.308985993422082,1,61.0,2,0,0,0,0,1,0,3,3,0,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,29.0,0,3,1,1,0,0,3,75000.0,11.225256725762893,2,21.0,2,0,0,0,0,0,0,3,1,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,0,31.0,1,3,1,1,0,0,4,56000.0,10.933124826700707,2,71.0,1,0,1,0,0,0,0,3,2,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,0,0,49.0,0,3,3,1,0,0,4,101200.0,11.524863917209606,2,71.0,2,1,0,1,1,0,0,3,3,2,3.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2,0,0,53.0,1,3,3,0,0,0,1,46000.0,10.736418414365376,3,102.0,1,0,0,1,0,0,0,3,2,0,3.0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,25.0,1,2,3,0,0,0,2,65000.0,11.082157933374816,1,51.0,2,0,0,1,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,26.0,0,4,3,0,0,0,2,68000.0,11.127277689932466,1,61.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,59.0,0,2,2,0,0,0,1,54000.0,10.896757843893464,1,51.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,0,55.0,0,3,1,0,0,0,5,87200.0,11.375971077721223,1,21.0,1,0,0,1,0,0,0,3,4,0,3.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,55.0,0,2,1,0,0,0,3,46500.0,10.747229096720554,2,41.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,35.0,1,4,3,0,0,0,2,40000.0,10.596659732783579,1,31.0,1,0,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,1,54.0,1,2,1,0,0,1,3,70000.0,11.156264806643742,2,61.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,1,1,57.0,0,3,2,0,0,0,3,58700.0,10.980212041446208,1,41.0,1,0,1,1,1,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,28.0,0,3,1,1,0,0,3,45000.0,10.714439990727769,1,11.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,32.0,1,5,2,0,0,1,3,44000.0,10.691967639914864,1,61.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,0,57.0,1,2,2,0,0,0,1,49800.0,10.815790343132422,3,71.0,1,0,1,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,0,30.0,0,2,1,1,0,0,5,66000.0,11.097425172408931,2,81.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,85.0,1,5,1,0,1,1,2,60000.0,11.002116507732017,1,31.0,1,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1,1,1,39.0,0,1,3,0,0,0,2,50000.0,10.819798284210286,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,55.0,0,1,2,0,1,0,2,62400.0,11.041336579870135,1,51.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,26.0,1,2,1,1,0,0,4,63000.0,11.050905878263567,1,41.0,1,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,1,43.0,1,3,3,0,1,1,3,48020.0,10.779393694214807,2,41.0,1,0,0,1,0,1,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,1,1,53.0,1,1,1,0,0,0,4,62500.0,11.042937835596494,2,51.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,0,0,49.0,0,4,2,0,0,0,2,42000.0,10.645448706505872,3,81.0,1,0,0,1,0,0,0,3,4,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,0,0,31.0,1,1,3,0,0,0,1,28800.0,10.268165387743457,1,61.0,2,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,0,25.0,1,1,3,0,0,0,1,30000.0,10.308985993422082,1,41.0,1,0,0,1,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1,0,50.0,1,1,2,0,0,0,4,100000.0,11.51293546492023,1,31.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1,1,28.0,1,2,1,1,0,0,3,44500.0,10.703266939811954,1,61.0,2,0,0,0,0,0,0,3,4,1,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,1,1,42.0,0,1,1,0,0,0,6,94000.0,11.451060699493427,2,61.0,1,0,0,1,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1,0,27.0,0,4,3,0,0,0,1,51000.0,10.839600519357369,1,41.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1,1,0,61.0,0,2,3,0,0,0,1,36004.0,10.491413096682967,3,81.0,1,0,0,0,0,1,1,3,4,1,3.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,72.0,1,3,1,0,1,1,2,58900.0,10.983613347424248,1,41.0,1,0,1,0,0,1,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,68.0,0,2,2,0,1,0,1,38200.0,10.5506169722625,1,71.0,2,0,0,0,0,1,1,3,4,0,3.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,85.0,0,2,2,0,1,1,1,25400.0,10.142543822310387,2,61.0,1,0,0,0,0,0,0,3,3,1,3.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,0,21.0,0,3,3,0,0,0,2,42000.0,10.645448706505872,1,102.0,2,1,0,0,0,0,0,3,2,0,3.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1,1,1,42.0,0,1,1,0,0,0,4,60300.0,11.007103966325696,1,71.0,2,0,0,0,0,0,0,3,2,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1,0,0,31.0,0,2,1,1,0,0,4,77000.0,11.251573687764477,2,21.0,2,0,0,0,0,0,0,3,4,0,3.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
